Host_OS,Platform,Isolation_Type,Test_Type,Metric,Unit,n,mean,median,stdev,cv_pct,min,max,overhead_pct_vs_baremetal,efficiency_ratio_pct,n_trimmed,trimmed_mean,trimmed_median,trimmed_stdev,trimmed_cv_pct,trimmed_overhead_pct,trimmed_efficiency_ratio_pct,iqr_outliers
Windows Server 2025,VMware,VM,cgroup,fio_mixed_70_30_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,fio_mixed_70_30_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,fio_rand_4k_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,fio_rand_4k_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,fio_seq_rw_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,fio_seq_rw_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,fractal_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,fractal_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,ioping_latency_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,ioping_latency_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,ioping_seek_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,ioping_seek_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,iperf3_localhost_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,iperf3_localhost_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,iperf3_remote_tcp_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,iperf3_remote_tcp_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,iperf3_remote_udp_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,iperf3_remote_udp_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,mbw_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,mbw_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,openssl_aes_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,openssl_aes_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,openssl_rsa_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,openssl_rsa_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,stream_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,stream_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,stress_ng_cpu_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,stress_ng_cpu_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,stress_ng_switch_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,stress_ng_switch_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,sysbench_cpu_multi_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,sysbench_cpu_multi_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,sysbench_cpu_single_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,sysbench_cpu_single_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,sysbench_mem_read_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,sysbench_mem_read_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,sysbench_mem_write_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,sysbench_mem_write_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cpu_sample,7zip_cpu_busy_pct,percent,10,89.569,89.525,0.2366,0.26,89.24,89.97,0.71,99.29,8,89.56,89.525,0.1828,0.2,0.75,99.25,0
Windows Server 2025,VMware,VM,cpu_sample,fio_mixed_70_30_cpu_busy_pct,percent,10,11.784,11.595,0.6941,5.89,11.19,13.55,-360.64,460.64,8,11.6375,11.595,0.3145,2.7,-354.98,454.98,1
Windows Server 2025,VMware,VM,cpu_sample,fio_rand_4k_cpu_busy_pct,percent,10,11.519,11.535,0.2894,2.51,11.09,11.95,-365.33,465.33,8,11.5188,11.535,0.2342,2.03,-366.98,466.98,0
Windows Server 2025,VMware,VM,cpu_sample,fio_seq_rw_cpu_busy_pct,percent,10,4.134,4.46,0.7297,17.65,3.13,5.06,-172.14,272.14,8,4.1437,4.46,0.6465,15.6,-173.41,273.41,0
Windows Server 2025,VMware,VM,cpu_sample,fractal_cpu_busy_pct,percent,10,25.148,25.15,0.0181,0.07,25.13,25.19,-0.6,100.6,8,25.145,25.15,0.0107,0.04,-0.58,100.58,1
Windows Server 2025,VMware,VM,cpu_sample,ioping_latency_cpu_busy_pct,percent,10,1.631,1.28,1.1318,69.39,1.21,4.85,-1712.22,1812.22,8,1.2812,1.28,0.0383,2.99,-1458.28,1558.28,1
Windows Server 2025,VMware,VM,cpu_sample,ioping_seek_cpu_busy_pct,percent,10,10.254,10.405,0.4435,4.32,9.5,10.78,-293.7,393.7,8,10.2825,10.405,0.3622,3.52,-289.0,389.0,0
Windows Server 2025,VMware,VM,cpu_sample,iperf3_localhost_cpu_busy_pct,percent,10,31.375,31.305,0.2294,0.73,31.07,31.9,-10.65,110.65,8,31.3475,31.305,0.1189,0.38,-12.7,112.7,1
Windows Server 2025,VMware,VM,cpu_sample,iperf3_remote_tcp_cpu_busy_pct,percent,10,11.27,11.095,0.7695,6.83,10.46,13.09,-832.81,932.81,8,11.1438,11.095,0.4197,3.77,-904.95,1004.95,1
Windows Server 2025,VMware,VM,cpu_sample,iperf3_remote_udp_cpu_busy_pct,percent,10,27.48,27.47,0.8176,2.98,25.55,28.57,-326.47,426.47,8,27.585,27.47,0.3809,1.38,-331.69,431.69,3
Windows Server 2025,VMware,VM,cpu_sample,mbw_cpu_busy_pct,percent,10,25.14,25.13,0.195,0.78,24.87,25.46,1.08,98.92,8,25.1337,25.13,0.1544,0.61,1.1,98.9,0
Windows Server 2025,VMware,VM,cpu_sample,openssl_aes_cpu_busy_pct,percent,10,25.141,25.135,0.0661,0.26,25.04,25.29,-0.42,100.42,8,25.135,25.135,0.0307,0.12,-0.38,100.38,2
Windows Server 2025,VMware,VM,cpu_sample,openssl_rsa_cpu_busy_pct,percent,10,25.179,25.155,0.0824,0.33,25.1,25.35,-0.68,100.68,8,25.1675,25.155,0.0592,0.24,-0.64,100.64,0
Windows Server 2025,VMware,VM,cpu_sample,stream_cpu_busy_pct,percent,10,25.205,25.22,0.1753,0.7,24.84,25.43,0.4,99.6,8,25.2225,25.22,0.1135,0.45,0.21,99.79,1
Windows Server 2025,VMware,VM,cpu_sample,stress_ng_cpu_cpu_busy_pct,percent,10,99.942,99.94,0.0042,0.0,99.94,99.95,0.04,99.96,8,99.9412,99.94,0.0035,0.0,0.04,99.96,2
Windows Server 2025,VMware,VM,cpu_sample,stress_ng_switch_cpu_busy_pct,percent,10,99.965,99.965,0.0053,0.01,99.96,99.97,-0.01,100.01,8,99.965,99.965,0.0053,0.01,-0.01,100.01,0
Windows Server 2025,VMware,VM,cpu_sample,sysbench_cpu_multi_cpu_busy_pct,percent,10,99.983,99.98,0.0048,0.0,99.98,99.99,0.01,99.99,8,99.9825,99.98,0.0046,0.0,0.01,99.99,0
Windows Server 2025,VMware,VM,cpu_sample,sysbench_cpu_single_cpu_busy_pct,percent,10,25.145,25.145,0.0255,0.1,25.11,25.18,0.56,99.44,8,25.145,25.145,0.022,0.09,0.56,99.44,0
Windows Server 2025,VMware,VM,cpu_sample,sysbench_mem_read_cpu_busy_pct,percent,10,94.041,95.55,3.0123,3.2,88.74,96.7,4.82,95.18,8,94.3713,95.55,2.5529,2.71,4.47,95.53,0
Windows Server 2025,VMware,VM,cpu_sample,sysbench_mem_write_cpu_busy_pct,percent,10,96.793,97.1,0.9098,0.94,95.0,97.64,2.28,97.72,8,96.9112,97.1,0.6975,0.72,2.22,97.78,0
Windows Server 2025,VMware,VM,dd,dd_read_throughput,MB/s,10,1370.0,1400.0,67.4949,4.93,1300.0,1500.0,75.73,24.27,8,1362.5,1400.0,51.7549,3.8,75.72,24.28,0
Windows Server 2025,VMware,VM,dd,dd_write_throughput,MB/s,10,1180.0,1200.0,42.1637,3.57,1100.0,1200.0,63.44,36.56,8,1187.5,1200.0,35.3553,2.98,63.15,36.85,2
Windows Server 2025,VMware,VM,fio,mixed_70_30_read_bw,MB/s,10,26.24,26.18,0.309,1.18,25.92,26.93,-69.67,169.67,8,26.1938,26.18,0.194,0.74,-69.37,169.37,2
Windows Server 2025,VMware,VM,fio,mixed_70_30_read_clat_mean_us,us,10,101.9301,102.2035,1.1922,1.17,99.283,103.066,-52.19,47.81,8,102.119,102.2035,0.7754,0.76,-52.09,47.91,2
Windows Server 2025,VMware,VM,fio,mixed_70_30_read_clat_p99_9_us,us,10,188.8256,188.416,10.0354,5.31,173.056,205.824,-91.46,8.54,8,188.672,188.416,7.2563,3.85,-91.37,8.63,1
Windows Server 2025,VMware,VM,fio,mixed_70_30_read_clat_p99_us,us,10,135.7824,136.192,2.1152,1.56,132.096,140.288,-78.44,21.56,8,135.68,136.192,0.948,0.7,-78.22,21.78,2
Windows Server 2025,VMware,VM,fio,mixed_70_30_read_iops,iops,10,6717.233,6702.27,79.0317,1.18,6634.57,6893.27,-69.66,169.66,8,6705.5612,6702.27,49.7165,0.74,-69.36,169.36,2
Windows Server 2025,VMware,VM,fio,mixed_70_30_write_bw,MB/s,10,11.275,11.25,0.1303,1.16,11.14,11.57,-69.78,169.78,8,11.255,11.25,0.0796,0.71,-69.47,169.47,2
Windows Server 2025,VMware,VM,fio,mixed_70_30_write_clat_mean_us,us,10,104.0224,104.072,1.199,1.15,101.509,105.466,17.18,117.18,8,104.1561,104.072,0.7923,0.76,17.58,117.58,2
Windows Server 2025,VMware,VM,fio,mixed_70_30_write_clat_p99_9_us,us,10,190.0544,191.488,9.0592,4.77,175.104,205.824,-54.8,45.2,8,189.952,191.488,6.1683,3.25,-41.5,58.5,0
Windows Server 2025,VMware,VM,fio,mixed_70_30_write_clat_p99_us,us,10,137.0112,136.192,2.2015,1.61,134.144,142.336,-7.38,92.62,8,136.704,136.192,0.948,0.69,-6.5,93.5,1
Windows Server 2025,VMware,VM,fio,mixed_70_30_write_iops,iops,10,2886.103,2880.18,33.643,1.17,2850.9,2961.38,-69.77,169.77,8,2881.0938,2880.18,20.9764,0.73,-69.46,169.46,2
Windows Server 2025,VMware,VM,fio,rand_4k_read_bw,MB/s,10,18.981,18.895,0.4089,2.15,18.63,20.07,-54.83,154.83,8,18.8887,18.895,0.1348,0.71,-54.07,154.07,1
Windows Server 2025,VMware,VM,fio,rand_4k_read_clat_mean_us,us,10,100.6653,101.1955,2.0642,2.05,95.152,102.313,-55.97,44.03,8,101.1485,101.1955,0.6938,0.69,-55.77,44.23,1
Windows Server 2025,VMware,VM,fio,rand_4k_read_clat_p99_9_us,us,10,175.3088,175.104,4.0329,2.3,168.96,181.248,-92.22,7.78,8,175.36,175.104,3.1798,1.81,-92.21,7.79,0
Windows Server 2025,VMware,VM,fio,rand_4k_read_clat_p99_us,us,10,132.9664,133.12,1.3231,1.0,130.56,134.144,-90.65,9.35,8,133.12,133.12,1.0947,0.82,-90.63,9.37,0
Windows Server 2025,VMware,VM,fio,rand_4k_read_iops,iops,10,4859.34,4837.42,104.9123,2.16,4769.77,5139.23,-54.83,154.83,8,4835.55,4837.42,34.1643,0.71,-54.06,154.06,1
Windows Server 2025,VMware,VM,fio,rand_4k_write_bw,MB/s,10,18.979,18.895,0.4076,2.15,18.64,20.07,-55.05,155.05,8,18.885,18.895,0.1304,0.69,-54.28,154.28,1
Windows Server 2025,VMware,VM,fio,rand_4k_write_clat_mean_us,us,10,102.0705,102.4455,2.0473,2.01,96.71,103.86,15.69,115.69,8,102.5169,102.4455,0.7739,0.75,16.03,116.03,1
Windows Server 2025,VMware,VM,fio,rand_4k_write_clat_p99_9_us,us,10,175.3088,175.104,5.0582,2.89,168.96,185.344,-37.18,62.82,8,174.848,175.104,3.5367,2.02,-37.28,62.72,1
Windows Server 2025,VMware,VM,fio,rand_4k_write_clat_p99_us,us,10,133.9392,134.144,1.1625,0.87,132.096,136.192,-8.06,91.94,8,133.888,134.144,0.7241,0.54,-8.14,91.86,3
Windows Server 2025,VMware,VM,fio,rand_4k_write_iops,iops,10,4858.612,4836.99,104.0295,2.14,4771.62,5137.1,-55.04,155.04,8,4834.675,4836.99,33.1495,0.69,-54.26,154.26,1
Windows Server 2025,VMware,VM,fio,seq_rw_read_bw,MB/s,10,670.673,673.23,32.1873,4.8,622.56,714.87,-373.85,473.85,8,671.1625,673.23,26.8701,4.0,-374.3,474.3,0
Windows Server 2025,VMware,VM,fio,seq_rw_read_clat_mean_us,us,10,731.2408,727.071,34.2505,4.68,684.815,785.187,-78.84,21.16,8,730.3007,727.071,27.993,3.83,-78.86,21.14,0
Windows Server 2025,VMware,VM,fio,seq_rw_read_clat_p99_9_us,us,10,1247.232,1245.184,115.2272,9.24,1011.712,1417.216,-94.25,5.75,8,1255.424,1245.184,70.3,5.6,-94.22,5.78,1
Windows Server 2025,VMware,VM,fio,seq_rw_read_clat_p99_us,us,10,879.8208,872.448,61.6006,7.0,806.912,962.56,-89.07,10.93,8,878.592,872.448,56.0333,6.38,-89.11,10.89,0
Windows Server 2025,VMware,VM,fio,seq_rw_read_iops,iops,10,670.675,673.235,32.1876,4.8,622.56,714.87,-373.85,473.85,8,671.165,673.235,26.8705,4.0,-374.3,474.3,0
Windows Server 2025,VMware,VM,fio,seq_rw_write_bw,MB/s,10,668.584,671.48,30.434,4.55,622.37,709.37,-371.14,471.14,8,669.2625,671.48,25.4478,3.8,-371.66,471.66,0
Windows Server 2025,VMware,VM,fio,seq_rw_write_clat_mean_us,us,10,748.4137,744.0385,35.1106,4.69,704.575,803.247,-78.96,21.04,8,747.0394,744.0385,29.6435,3.97,-79.0,21.0,0
Windows Server 2025,VMware,VM,fio,seq_rw_write_clat_p99_9_us,us,10,1376.256,1327.104,228.7575,16.62,1138.688,1875.968,-96.79,3.21,8,1343.488,1327.104,149.3937,11.12,-96.86,3.14,2
Windows Server 2025,VMware,VM,fio,seq_rw_write_clat_p99_us,us,10,890.4704,884.736,51.782,5.82,823.296,962.56,-90.37,9.63,8,889.856,884.736,45.3872,5.1,-90.33,9.67,0
Windows Server 2025,VMware,VM,fio,seq_rw_write_iops,iops,10,668.585,671.485,30.4336,4.55,622.37,709.37,-371.14,471.14,8,669.2638,671.485,25.4471,3.8,-371.66,471.66,0
Windows Server 2025,VMware,VM,fractal_mandelbrot,runtime,seconds,10,106.9391,106.5534,2.0293,1.9,104.5467,112.174,1.3,101.3,8,106.5838,106.5534,0.6463,0.61,1.21,101.21,1
Windows Server 2025,VMware,VM,ioping,ioping_lat_avg_us,us,10,946.36,942.2,80.0854,8.46,840.9,1110.0,-47.53,52.47,8,939.0875,942.2,52.6445,5.61,-47.47,52.53,0
Windows Server 2025,VMware,VM,ioping,ioping_lat_max_us,us,10,1365.87,1195.0,561.5448,41.11,998.7,2940.0,-62.86,37.14,8,1215.0,1195.0,78.5584,6.47,-62.83,37.17,1
Windows Server 2025,VMware,VM,ioping,ioping_lat_mdev_us,us,10,253.54,232.5,133.0199,52.47,77.3,593.7,-51.44,48.56,8,233.05,232.5,36.096,15.49,-45.21,54.79,2
Windows Server 2025,VMware,VM,ioping,ioping_lat_min_us,us,10,320.18,272.35,170.2732,53.18,209.2,795.6,-59.98,40.02,8,274.625,272.35,29.2621,10.66,-64.36,35.64,1
Windows Server 2025,VMware,VM,ioping,ioping_seek_iops,iops,10,11090.0,11250.0,417.5324,3.76,10500.0,11600.0,-65.95,165.95,8,11100.0,11250.0,370.328,3.34,-66.17,166.17,0
Windows Server 2025,VMware,VM,iperf3,localhost_recv_gbps,Gbps,10,22.5506,22.4627,0.6832,3.03,21.5464,23.5906,47.54,52.46,8,22.5462,22.4627,0.5491,2.44,47.55,52.45,0
Windows Server 2025,VMware,VM,iperf3,localhost_retransmits,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,iperf3,localhost_send_gbps,Gbps,10,22.551,22.4631,0.6833,3.03,21.5467,23.591,47.54,52.46,8,22.5465,22.4631,0.5492,2.44,47.55,52.45,0
Windows Server 2025,VMware,VM,iperf3,remote_tcp_recv_gbps,Gbps,10,0.9332,0.9341,0.0027,0.29,0.9256,0.9343,0.1,99.9,8,0.934,0.9341,0.0002,0.02,0.02,99.98,1
Windows Server 2025,VMware,VM,iperf3,remote_tcp_retransmits,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,iperf3,remote_tcp_send_gbps,Gbps,10,0.9362,0.9368,0.0022,0.23,0.93,0.9372,0.07,99.93,8,0.9368,0.9368,0.0002,0.02,0.0,100.0,1
Windows Server 2025,VMware,VM,iperf3,remote_udp_jitter_ms,ms,10,0.0123,0.0111,0.0052,42.34,0.0078,0.0262,-26.67,73.33,8,0.0112,0.0111,0.0017,15.47,-33.14,66.86,1
Windows Server 2025,VMware,VM,iperf3,remote_udp_lost_pct,percent,10,0.4031,0.3742,0.2508,62.23,0.0979,0.7913,-69.07,30.93,8,0.3927,0.3742,0.2143,54.58,-70.04,29.96,0
Windows Server 2025,VMware,VM,iperf3,remote_udp_recv_gbps,Gbps,10,0.5609,0.5578,0.0094,1.68,0.5495,0.5788,40.07,59.93,8,0.5601,0.5578,0.007,1.25,40.15,59.85,0
Windows Server 2025,VMware,VM,iperf3,remote_udp_send_gbps,Gbps,10,0.5642,0.5615,0.0097,1.72,0.5534,0.5814,43.58,56.42,8,0.5634,0.5615,0.0078,1.39,43.66,56.34,0
Windows Server 2025,VMware,VM,iperf3,remote_udp_udp_gbps,Gbps,10,0.5642,0.5615,0.0097,1.72,0.5534,0.5814,43.58,56.42,8,0.5634,0.5615,0.0078,1.39,43.66,56.34,0
Windows Server 2025,VMware,VM,kernel_compile,cpu_percent,percent,10,382.0,382.0,0.4714,0.12,381.0,383.0,0.47,99.53,8,382.0,382.0,0.0,0.0,0.49,99.51,2
Windows Server 2025,VMware,VM,kernel_compile,elapsed_time,seconds,10,427.346,427.305,1.7623,0.41,424.17,430.26,1.03,101.03,8,427.3787,427.305,1.1567,0.27,1.05,101.05,0
Windows Server 2025,VMware,VM,kernel_compile,involuntary_ctx_switches,count,10,112315.3,112171.5,925.5346,0.82,110673.0,113960.0,-23.22,76.78,8,112315.0,112171.5,574.1254,0.51,-23.24,76.76,0
Windows Server 2025,VMware,VM,kernel_compile,major_page_faults,count,10,143.3,145.0,7.0087,4.89,133.0,152.0,310.6,410.6,8,143.5,145.0,6.0945,4.25,343.24,443.24,0
Windows Server 2025,VMware,VM,kernel_compile,voluntary_ctx_switches,count,10,90800.1,90808.5,201.9997,0.22,90464.0,91166.0,-6.9,93.1,8,90796.375,90808.5,131.0822,0.14,-6.89,93.11,2
Windows Server 2025,VMware,VM,mbw,mbw_dumb_bandwidth,MiB/s,10,10288.1849,10304.216,95.9242,0.93,10041.578,10403.332,-1.44,101.44,8,10304.6174,10304.216,30.657,0.3,-1.62,101.62,2
Windows Server 2025,VMware,VM,mbw,mbw_mcblock_bandwidth,MiB/s,10,17331.0025,17255.23,618.388,3.57,16574.729,18618.317,0.1,99.9,8,17264.6224,17255.23,410.0966,2.38,0.65,99.35,0
Windows Server 2025,VMware,VM,mbw,mbw_memcpy_bandwidth,MiB/s,10,6433.8136,6426.6145,16.8091,0.26,6417.279,6468.469,-3.76,103.76,8,6431.5485,6426.6145,12.1154,0.19,-3.7,103.7,0
Windows Server 2025,VMware,VM,openssl,aes256gcm_16b_throughput,MB/s,10,52.704,52.705,0.0672,0.13,52.6,52.79,0.33,99.67,8,52.7062,52.705,0.0566,0.11,0.37,99.63,0
Windows Server 2025,VMware,VM,openssl,aes256gcm_16k_throughput,MB/s,10,2900.628,2902.275,5.2109,0.18,2892.84,2906.14,0.49,99.51,8,2900.9125,2902.275,4.6705,0.16,0.5,99.5,0
Windows Server 2025,VMware,VM,openssl,rsa2048_sign_per_sec,ops/s,10,1898.13,1898.65,4.4307,0.23,1888.7,1905.3,0.44,99.56,8,1898.4125,1898.65,2.2586,0.12,0.42,99.58,2
Windows Server 2025,VMware,VM,openssl,rsa2048_verify_per_sec,ops/s,10,42162.07,42165.15,138.5208,0.33,41930.1,42346.3,0.58,99.42,8,42168.0375,42165.15,109.9716,0.26,0.59,99.41,0
Windows Server 2025,VMware,VM,stream,stream_add_bandwidth,MB/s,10,15321.91,15343.1,50.4932,0.33,15215.4,15373.3,-1.87,101.87,8,15328.8,15343.1,35.0122,0.23,-2.13,102.13,1
Windows Server 2025,VMware,VM,stream,stream_copy_bandwidth,MB/s,10,21675.02,21688.95,113.3556,0.52,21439.2,21838.6,-4.77,104.77,8,21684.05,21688.95,68.2679,0.31,-5.07,105.07,1
Windows Server 2025,VMware,VM,stream,stream_scale_bandwidth,MB/s,10,13823.38,13832.1,30.6138,0.22,13763.5,13861.2,-4.22,104.22,8,13826.1375,13832.1,21.9024,0.16,-4.3,104.3,0
Windows Server 2025,VMware,VM,stream,stream_triad_bandwidth,MB/s,10,15263.05,15266.2,39.4775,0.26,15189.0,15309.5,-1.84,101.84,8,15266.5,15266.2,29.9762,0.2,-1.93,101.93,0
Windows Server 2025,VMware,VM,stress_ng,cpu_bogo_ops,count,10,749965.2,749452.0,5823.2754,0.78,740938.0,759276.0,-0.61,100.61,8,749929.75,749452.0,4424.0163,0.59,-0.62,100.62,0
Windows Server 2025,VMware,VM,stress_ng,cpu_bogo_per_sec_cpu,ops/s,10,1567.379,1566.285,12.1916,0.78,1548.45,1586.84,-0.75,100.75,8,1567.3125,1566.285,9.2632,0.59,-0.76,100.76,0
Windows Server 2025,VMware,VM,stress_ng,cpu_bogo_per_sec_real,ops/s,10,6249.781,6245.36,48.581,0.78,6174.56,6327.42,-0.61,100.61,8,6249.4788,6245.36,36.9446,0.59,-0.62,100.62,0
Windows Server 2025,VMware,VM,stress_ng,cpu_sys_time,seconds,10,0.369,0.325,0.1615,43.76,0.22,0.72,504.92,604.92,8,0.3438,0.325,0.1097,31.9,461.22,561.22,2
Windows Server 2025,VMware,VM,stress_ng,cpu_usr_time,seconds,10,478.115,478.17,0.1638,0.03,477.76,478.27,-0.2,99.8,8,478.14,478.17,0.1111,0.02,-0.2,99.8,2
Windows Server 2025,VMware,VM,stress_ng,switch_bogo_ops,count,10,52032578.0,52074212.0,192279.7749,0.37,51733551.0,52270213.0,65.12,34.88,8,52040252.0,52074212.0,163176.0418,0.31,65.13,34.87,0
Windows Server 2025,VMware,VM,stress_ng,switch_bogo_per_sec_cpu,ops/s,10,108728.708,108802.405,384.3749,0.35,108092.06,109219.21,65.08,34.92,8,108746.9763,108802.405,311.9326,0.29,65.09,34.91,0
Windows Server 2025,VMware,VM,stress_ng,switch_bogo_per_sec_real,ops/s,10,433602.746,433949.81,1602.1667,0.37,431109.12,435581.6,65.12,34.88,8,433667.0925,433949.81,1359.3741,0.31,65.13,34.87,0
Windows Server 2025,VMware,VM,stress_ng,switch_sys_time,seconds,10,427.576,427.595,0.5089,0.12,426.86,428.33,13.71,113.71,8,427.5713,427.595,0.4224,0.1,13.7,113.7,0
Windows Server 2025,VMware,VM,stress_ng,switch_usr_time,seconds,10,50.978,50.88,0.4805,0.94,50.31,51.76,-50.53,49.47,8,50.9637,50.88,0.3814,0.75,-50.53,49.47,0
Windows Server 2025,VMware,VM,sysbench_cpu,cpu_multi_events_per_sec,events/s,10,4329.903,4332.38,6.5015,0.15,4312.16,4334.21,-0.26,100.26,8,4331.5825,4332.38,1.8708,0.04,-0.28,100.28,1
